route_id,service_id,trip_id
L4969,5420,L496954201
L4970,5421,L497054211
L4977,5422,L497754221
L4978,5423,L497854231
L4979,5424,L497954241
L4980,5425,L498054251
L4981,5426,L498154261
L4982,5427,L498254271
L4983,5428,L498354281
L4984,5429,L498454291
L4985,5430,L498554301
L4986,5431,L498654311
L4987,5432,L498754321
L4988,5433,L498854331
L4989,5434,L498954341
L4990,5435,L499054351
L4991,5436,L499154361
L5757,5437,L575754371
L5766,5438,L576654381
L5767,5439,L576754391
L5768,5440,L576854401
L6177,5441,L617754411
L6179,5442,L617954421
L6181,5443,L618154431
L6183,5444,L618354441
L6185,5445,L618554451
L6187,5446,L618754461
L6189,5447,L618954471
L6578,5448,L657854481
L8015,5449,L801554491
L12956,5450,L1295654501
L12957,5451,L1295754511
L12958,5452,L1295854521
L12959,5453,L1295954531
L12960,5454,L1296054541
L12961,5455,L1296154551
L12962,5456,L1296254561
L12963,5457,L1296354571
L12964,5458,L1296454581
L12965,5459,L1296554591
L12966,5460,L1296654601
L12967,5461,L1296754611
L12968,5462,L1296854621
L12969,5463,L1296954631
L12970,5464,L1297054641
L12977,5465,L1297754651
L12978,5466,L1297854661
L12979,5467,L1297954671
L12980,5468,L1298054681
L12981,5469,L1298154691
L12982,5470,L1298254701
L12983,5471,L1298354711
L12984,5472,L1298454721
L12985,5473,L1298554731
L12986,5474,L1298654741
L12987,5475,L1298754751
L12988,5476,L1298854761
L12989,5477,L1298954771
L12990,5478,L1299054781
L12991,5479,L1299154791
P7015,5480,P701554801
P7016,5481,P701654811
P7483,5482,P748354821
P7574,5483,P757454831
P7612,5484,P761254841
P7680,5485,P768054851
P7903,5486,P790354861
P8601,5487,P860154871
IC1732,5488,IC173254881
IC2121,5489,IC212154891
P8999,5490,P899954901
IC97,5491,IC9754911
IC514,5492,IC51454921
IC515,5493,IC51554931
IC1513,5494,IC151354941
IC1514,5495,IC151454951
IC1515,5496,IC151554961
IC1520,5497,IC152054971
IC1613,5498,IC161354981
IC1614,5499,IC161454991
IC1615,5500,IC161555001
IC1620,5501,IC162055011
IC1908,5502,IC190855021
IC1909,5503,IC190955031
IC1910,5504,IC191055041
IC1912,5505,IC191255051
IC1913,5506,IC191355061
IC1915,5507,IC191555071
IC2106,5508,IC210655081
IC2108,5509,IC210855091
IC2109,5510,IC210955101
IC2113,5511,IC211355111
IC2114,5512,IC211455121
IC2115,5513,IC211555131
IC2116,5514,IC211655141
IC2117,5515,IC211755151
IC2118,5516,IC211855161
IC2119,5517,IC211955171
IC2120,5518,IC212055181
IC2128,5519,IC212855191
IC2129,5520,IC212955201
IC2131,5521,IC213155211
IC2133,5522,IC213355221
IC2135,5523,IC213555231
IC2136,5524,IC213655241
IC2139,5525,IC213955251
IC2141,5526,IC214155261
IC2628,5527,IC262855271
ICT6851,5528,ICT685155281
ICT6852,5529,ICT685255291
ICE17,5530,ICE1755301
L2777,5531,L277755311
L2778,5532,L277855321
L2779,5533,L277955331
L2780,5534,L278055341
L2781,5535,L278155351
L2782,5536,L278255361
L2783,5537,L278355371
L2784,5538,L278455381
L2785,5539,L278555391
L2786,5540,L278655401
L2787,5541,L278755411
L2788,5542,L278855421
L2789,5543,L278955431
L2790,5544,L279055441
L2791,5545,L279155451
L2792,5546,L279255461
L2793,5547,L279355471
THA9955,5548,THA995555481
IC2114,5549,IC211455491
IC2120,5550,IC212055501
IC2406,5551,IC240655511
IC2408,5552,IC240855521
IC2409,5553,IC240955531
IC2410,5554,IC241055541
IC2411,5555,IC241155551
IC2412,5556,IC241255561
IC2413,5557,IC241355571
IC2414,5558,IC241455581
IC2415,5559,IC241555591
IC2416,5560,IC241655601
IC2417,5561,IC241755611
IC2418,5562,IC241855621
IC2419,5563,IC241955631
IC2428,5564,IC242855641
IC2429,5565,IC242955651
IC2430,5566,IC243055661
IC2431,5567,IC243155671
IC2432,5568,IC243255681
IC2433,5569,IC243355691
IC2434,5570,IC243455701
IC2435,5571,IC243555711
IC2436,5572,IC243655721
IC2437,5573,IC243755731
IC2438,5574,IC243855741
IC2439,5575,IC243955751
IC2440,5576,IC244055761
IC2441,5577,IC244155771
IC2442,5578,IC244255781
IC19709,5579,IC1970955791
IC19713,5580,IC1971355801
IC19714,5581,IC1971455811
IC19715,5582,IC1971555821
IC19716,5583,IC1971655831
IC19719,5584,IC1971955841
IC19745,5585,IC1974555851
L3579,5586,L357955861
L3580,5587,L358055871
L3581,5588,L358155881
L3582,5589,L358255891
L3583,5590,L358355901
L3584,5591,L358455911
L3585,5592,L358555921
P7512,5593,P751255931
IC904,5594,IC90455941
IC905,5595,IC90555951
IC906,5596,IC90655961
IC907,5597,IC90755971
IC908,5598,IC90855981
IC909,5599,IC90955991
IC910,5600,IC91056001
IC911,5601,IC91156011
IC912,5602,IC91256021
IC913,5603,IC91356031
IC914,5604,IC91456041
IC915,5605,IC91556051
IC916,5606,IC91656061
IC917,5607,IC91756071
IC918,5608,IC91856081
IC919,5609,IC91956091
IC920,5610,IC92056101
IC921,5611,IC92156111
IC927,5612,IC92756121
IC928,5613,IC92856131
IC929,5614,IC92956141
IC938,5615,IC93856151
IC939,5616,IC93956161
IC940,5617,IC94056171
IC941,5618,IC94156181
IC942,5619,IC94256191
IC944,5620,IC94456201
IC3804,5621,IC380456211
IC3805,5622,IC380556221
IC3806,5623,IC380656231
IC3807,5624,IC380756241
IC3808,5625,IC380856251
IC3809,5626,IC380956261
IC3810,5627,IC381056271
IC3811,5628,IC381156281
IC3812,5629,IC381256291
IC3813,5630,IC381356301
IC3814,5631,IC381456311
IC3815,5632,IC381556321
IC3816,5633,IC381656331
IC3817,5634,IC381756341
IC3818,5635,IC381856351
IC3819,5636,IC381956361
IC3820,5637,IC382056371
IC3821,5638,IC382156381
IC3826,5639,IC382656391
IC3827,5640,IC382756401
IC3828,5641,IC382856411
IC3829,5642,IC382956421
IC3830,5643,IC383056431
IC3831,5644,IC383156441
IC3832,5645,IC383256451
IC3833,5646,IC383356461
IC3835,5647,IC383556471
IC3836,5648,IC383656481
IC3837,5649,IC383756491
IC3838,5650,IC383856501
IC3839,5651,IC383956511
IC3840,5652,IC384056521
IC3841,5653,IC384156531
IC3842,5654,IC384256541
IC3843,5655,IC384356551
IC3844,5656,IC384456561
L4577,5657,L457756571
L4578,5658,L457856581
L4579,5659,L457956591
L4588,5660,L458856601
L4589,5661,L458956611
L4590,5662,L459056621
L4591,5663,L459156631
L4592,5664,L459256641
IC930,5665,IC93056651
IC931,5666,IC93156661
IC932,5667,IC93256671
IC933,5668,IC93356681
IC934,5669,IC93456691
IC935,5670,IC93556701
IC936,5671,IC93656711
IC937,5672,IC93756721
IC3834,5673,IC383456731
IC19729,5674,IC1972956741
L4580,5675,L458056751
L4581,5676,L458156761
L4582,5677,L458256771
L4583,5678,L458356781
L4584,5679,L458456791
L4585,5680,L458556801
L4586,5681,L458656811
L4587,5682,L458756821
IC2205,5683,IC220556831
IC2206,5684,IC220656841
IC2207,5685,IC220756851
IC2208,5686,IC220856861
IC2209,5687,IC220956871
IC2210,5688,IC221056881
IC2211,5689,IC221156891
IC2212,5690,IC221256901
IC2213,5691,IC221356911
IC2214,5692,IC221456921
IC2215,5693,IC221556931
IC2216,5694,IC221656941
IC2217,5695,IC221756951
IC2218,5696,IC221856961
IC2219,5697,IC221956971
IC2220,5698,IC222056981
IC2221,5699,IC222156991
IC2229,5700,IC222957001
IC2234,5701,IC223457011
IC2242,5702,IC224257021
IC3306,5703,IC330657031
IC3312,5704,IC331257041
IC3313,5705,IC331357051
IC3314,5706,IC331457061
IC3315,5707,IC331557071
IC3316,5708,IC331657081
IC3317,5709,IC331757091
IC3318,5710,IC331857101
IC3319,5711,IC331957111
IC3330,5712,IC333057121
IC3331,5713,IC333157131
IC3332,5714,IC333257141
IC3334,5715,IC333457151
IC3336,5716,IC333657161
IC3337,5717,IC333757171
IC3338,5718,IC333857181
IC3339,5719,IC333957191
IC3340,5720,IC334057201
IC3341,5721,IC334157211
IC3342,5722,IC334257221
IC3343,5723,IC334357231
IC3606,5724,IC360657241
IC3607,5725,IC360757251
IC3608,5726,IC360857261
IC3609,5727,IC360957271
IC3610,5728,IC361057281
IC3611,5729,IC361157291
IC3612,5730,IC361257301
IC3613,5731,IC361357311
IC3614,5732,IC361457321
IC3615,5733,IC361557331
IC3616,5734,IC361657341
IC3617,5735,IC361757351
IC3618,5736,IC361857361
IC3619,5737,IC361957371
IC3620,5738,IC362057381
IC3628,5739,IC362857391
IC3629,5740,IC362957401
IC3630,5741,IC363057411
IC3631,5742,IC363157421
IC3632,5743,IC363257431
IC3633,5744,IC363357441
IC3634,5745,IC363457451
IC3635,5746,IC363557461
IC3636,5747,IC363657471
IC3637,5748,IC363757481
IC3638,5749,IC363857491
IC3639,5750,IC363957501
IC3640,5751,IC364057511
IC3641,5752,IC364157521
IC3642,5753,IC364257531
IC3643,5754,IC364357541
IC3644,5755,IC364457551
IC3645,5756,IC364557561
IC3805,5757,IC380557571
IC3806,5758,IC380657581
IC3807,5759,IC380757591
IC3808,5760,IC380857601
IC3809,5761,IC380957611
IC3810,5762,IC381057621
IC3811,5763,IC381157631
IC3812,5764,IC381257641
IC3813,5765,IC381357651
IC3814,5766,IC381457661
IC3815,5767,IC381557671
IC3816,5768,IC381657681
IC3817,5769,IC381757691
IC3818,5770,IC381857701
IC3819,5771,IC381957711
IC3820,5772,IC382057721
IC3821,5773,IC382157731
IC3828,5774,IC382857741
IC3829,5775,IC382957751
IC3830,5776,IC383057761
IC3831,5777,IC383157771
IC3832,5778,IC383257781
IC3833,5779,IC383357791
IC3834,5780,IC383457801
IC3835,5781,IC383557811
IC3836,5782,IC383657821
IC3837,5783,IC383757831
IC3838,5784,IC383857841
IC3839,5785,IC383957851
IC3840,5786,IC384057861
IC3841,5787,IC384157871
IC3842,5788,IC384257881
IC3843,5789,IC384357891
IC3844,5790,IC384457901
IC19723,5791,IC1972357911
IC19727,5792,IC1972757921
IC19731,5793,IC1973157931
IC19735,5794,IC1973557941
IC19737,5795,IC1973757951
IC19741,5796,IC1974157961
IC19747,5797,IC1974757971
ICT6967,5798,ICT696757981
L1771,5799,L177157991
L4555,5800,L455558001
L4557,5801,L455758011
L4559,5802,L455958021
L4561,5803,L456158031
L4563,5804,L456358041
L4565,5805,L456558051
L4569,5806,L456958061
L4578,5807,L457858071
L4580,5808,L458058081
L4582,5809,L458258091
L4584,5810,L458458101
L4586,5811,L458658111
L4588,5812,L458858121
L4590,5813,L459058131
L4592,5814,L459258141
L4970,5815,L497058151
TGV9826,5816,TGV982658161
TGV9863,5817,TGV986358171
THA9412,5818,THA941258181
TRN18002,5819,TRN1800258191
IC3307,5820,IC330758201
IC3308,5821,IC330858211
IC3310,5822,IC331058221
IC3810,5823,IC381058231
IC3811,5824,IC381158241
IC3812,5825,IC381258251
IC3813,5826,IC381358261
IC3814,5827,IC381458271
IC3815,5828,IC381558281
IC3828,5829,IC382858291
IC3829,5830,IC382958301
IC3830,5831,IC383058311
IC3831,5832,IC383158321
IC3832,5833,IC383258331
IC3833,5834,IC383358341
IC3834,5835,IC383458351
IC3835,5836,IC383558361
IC3836,5837,IC383658371
IC3837,5838,IC383758381
IC3840,5839,IC384058391
IC3841,5840,IC384158401
IC19707,5841,IC1970758411
IC19711,5842,IC1971158421
IC19717,5843,IC1971758431
IC19721,5844,IC1972158441
IC19725,5845,IC1972558451
IC19733,5846,IC1973358461
IC19739,5847,IC1973958471
IC19743,5848,IC1974358481
IC19749,5849,IC1974958491
L4582,5850,L458258501
L4584,5851,L458458511
THA9352,5852,THA935258521
IC19701,5854,IC1970158541
IC19702,5855,IC1970258551
IC19705,5856,IC1970558561
IC19708,5857,IC1970858571
IC19725,5858,IC1972558581
IC19729,5859,IC1972958591
IC19747,5860,IC1974758601
THA9304,5861,THA930458611
IC2244,5853,IC224458531
IC19711,5862,IC1971158621
IC19712,5863,IC1971258631
L1996,5864,L199658641
THA9328,5865,THA932858651
IC3832,5866,IC383258661
IC3833,5867,IC383358671
IC3834,5868,IC383458681
L5758,5869,L575858691
TRN18518,5870,TRN1851858701
IC1514,5871,IC151458711
IC1614,5872,IC161458721
IC3722,5876,IC372258761
ICT6967,5877,ICT696758771
L4568,5878,L456858781
L4579,5879,L457958791
L6586,5880,L658658801
IC3221,5873,IC322158731
IC3245,5874,IC324558741
IC3620,5875,IC362058751
IC19916,5881,IC1991658811
IC19917,5882,IC1991758821
IC19921,5883,IC1992158831
IC19942,5884,IC1994258841
IC19950,5885,IC1995058851
IC19954,5886,IC1995458861
IC19957,5887,IC1995758871
IC19960,5888,IC1996058881
IC19964,5889,IC1996458891
L4567,5890,L456758901
THA9403,5891,THA940358911
IC2020,5892,IC202058921
ICT6969,5893,ICT696958931
ICT6970,5894,ICT697058941
ICT6971,5895,ICT697158951
ICT6987,5896,ICT698758961
ICT6988,5897,ICT698858971
ICT6989,5898,ICT698958981
ICT6990,5899,ICT699058991
ICT6991,5900,ICT699159001
ICT6992,5901,ICT699259011
L6471,5902,L647159021
IC1511,5903,IC151159031
IC1611,5904,IC161159041
IC3808,5905,IC380859051
IC3809,5906,IC380959061
ICT6940,5907,ICT694059071
ICT6941,5908,ICT694159081
ICT6942,5909,ICT694259091
ICT6969,5910,ICT696959101
ICT6988,5911,ICT698859111
ICT6989,5912,ICT698959121
ICT6990,5913,ICT699059131
ICT6991,5914,ICT699159141
THA9403,5915,THA940359151
IC522,5916,IC52259161
IC544,5917,IC54459171
IC545,5918,IC54559181
IC3323,5920,IC332359201
IC3343,5921,IC334359211
IC4522,5922,IC452259221
IC504,5923,IC50459231
IC1544,5924,IC154459241
IC1945,5925,IC194559251
IC2045,5919,IC204559191
IC2843,5926,IC284359261
IC2844,5927,IC284459271
IC1503,5928,IC150359281
IC1504,5929,IC150459291
IC2804,5930,IC280459301
IC19708,5931,IC1970859311
IC19747,5932,IC1974759321
IC1635,5933,IC163559331
IC1535,5934,IC153559341
L3684,5936,L368459361
IC545,5935,IC54559351
IC1510,5937,IC151059371
IC1511,5938,IC151159381
IC1512,5939,IC151259391
IC1530,5940,IC153059401
IC1531,5941,IC153159411
IC1532,5942,IC153259421
IC1906,5943,IC190659431
IC1907,5944,IC190759441
IC1908,5945,IC190859451
IC1909,5946,IC190959461
IC1910,5947,IC191059471
IC1911,5948,IC191159481
IC1912,5949,IC191259491
IC1913,5950,IC191359501
IC3307,5952,IC330759521
IC3308,5953,IC330859531
IC3309,5954,IC330959541
IC3310,5955,IC331059551
IC3311,5956,IC331159561
IC3312,5957,IC331259571
IC3313,5958,IC331359581
IC3314,5959,IC331459591
IC3323,5960,IC332359601
IC3344,5961,IC334459611
IC3808,5962,IC380859621
IC3809,5963,IC380959631
IC3810,5964,IC381059641
IC3811,5965,IC381159651
IC3812,5966,IC381259661
IC3813,5967,IC381359671
IC3814,5968,IC381459681
IC3815,5969,IC381559691
IC3830,5970,IC383059701
IC3831,5971,IC383159711
IC3832,5972,IC383259721
IC3833,5973,IC383359731
IC3834,5974,IC383459741
IC3835,5975,IC383559751
IC3836,5976,IC383659761
ICT6901,5977,ICT690159771
ICT6902,5978,ICT690259781
ICT6951,5979,ICT695159791
ICT6952,5980,ICT695259801
ICT6960,5981,ICT696059811
ICT6961,5982,ICT696159821
L1793,5984,L179359841
L1973,5986,L197359861
L2757,5987,L275759871
L2758,5988,L275859881
L2759,5989,L275959891
L2760,5990,L276059901
L2761,5991,L276159911
L2762,5992,L276259921
L2763,5993,L276359931
L2764,5994,L276459941
L2765,5995,L276559951
L2766,5996,L276659961
L2767,5997,L276759971
L2768,5998,L276859981
L2769,5999,L276959991
L2770,6000,L277060001
L2771,6001,L277160011
L2772,6002,L277260021
L2773,6003,L277360031
L2777,6004,L277760041
L2778,6005,L277860051
L2779,6006,L277960061
L2780,6007,L278060071
L2781,6008,L278160081
L2782,6009,L278260091
L2783,6010,L278360101
L2784,6011,L278460111
L2785,6012,L278560121
L2786,6013,L278660131
L2787,6014,L278760141
L2788,6015,L278860151
L2789,6016,L278960161
L2790,6017,L279060171
L2791,6018,L279160181
L2792,6019,L279260191
L2793,6020,L279360201
EXT18310,6021,EXT1831060211
EXT18311,6022,EXT1831160221
EXT18312,6023,EXT1831260231
EXT18330,6024,EXT1833060241
EXT18331,6025,EXT1833160251
EXT18332,6026,EXT1833260261
EXT18417,6027,EXT1841760271
EXT18418,6028,EXT1841860281
EXT18419,6029,EXT1841960291
EXT18430,6030,EXT1843060301
EXT18431,6031,EXT1843160311
IC3126,6032,IC312660321
IC3144,5951,IC314459511
IC3807,6033,IC380760331
L1773,5983,L177359831
L1774,6034,L177460341
L1794,5985,L179459851
L1974,6035,L197460351
L1996,6036,L199660361
L2794,6037,L279460371
IC1511,6038,IC151160381
IC1519,6039,IC151960391
IC1530,6040,IC153060401
IC1619,6041,IC161960411
L2755,6043,L275560431
L2756,6044,L275660441
L2757,6045,L275760451
L2758,6046,L275860461
L2759,6047,L275960471
L2760,6048,L276060481
L2761,6049,L276160491
L2762,6050,L276260501
L2763,6051,L276360511
L2764,6052,L276460521
L2765,6053,L276560531
L2766,6054,L276660541
L2767,6055,L276760551
L2768,6056,L276860561
L2769,6057,L276960571
L2770,6058,L277060581
L2771,6059,L277160591
L2772,6060,L277260601
L2776,6061,L277660611
L2777,6062,L277760621
L2778,6063,L277860631
L2779,6064,L277960641
L2780,6065,L278060651
L2781,6066,L278160661
L2782,6067,L278260671
L2783,6068,L278360681
L2784,6069,L278460691
L2785,6070,L278560701
L2786,6071,L278660711
L2787,6072,L278760721
L2788,6073,L278860731
L2789,6074,L278960741
L2790,6075,L279060751
L2791,6076,L279160761
L2792,6077,L279260771
L2793,6078,L279360781
L4856,6079,L485660791
L4857,6080,L485760801
L5556,6081,L555660811
L5558,6082,L555860821
L5560,6083,L556060831
L5562,6084,L556260841
L5564,6085,L556460851
L5570,6086,L557060861
L5577,6087,L557760871
L5579,6088,L557960881
L5581,6089,L558160891
L5583,6090,L558360901
L5585,6091,L558560911
L5587,6092,L558760921
L5588,6093,L558860931
L5589,6094,L558960941
L5590,6095,L559060951
L5591,6096,L559160961
P7252,6097,P725260971
P8088,6098,P808860981
P8385,6099,P838560991
P8386,6100,P838661001
P8389,6101,P838961011
P8390,6102,P839061021
P8616,6103,P861661031
EXT18417,6104,EXT1841761041
EXT18418,6105,EXT1841861051
EXT18419,6106,EXT1841961061
EXT18430,6107,EXT1843061071
EXT18431,6108,EXT1843161081
IC723,6109,IC72361091
IC2029,6110,IC202961101
IC2030,6111,IC203061111
IC2031,6112,IC203161121
IC2032,6113,IC203261131
IC2033,6114,IC203361141
IC2034,6115,IC203461151
IC2035,6116,IC203561161
IC2036,6117,IC203661171
IC2244,6042,IC224460421
IC4526,6118,IC452661181
IC4528,6119,IC452861191
IC4529,6120,IC452961201
IC4530,6121,IC453061211
IC4531,6122,IC453161221
IC4532,6123,IC453261231
IC4533,6124,IC453361241
IC4534,6125,IC453461251
IC4535,6126,IC453561261
IC415,6127,IC41561271
IC416,6128,IC41661281
IC430,6129,IC43061291
IC436,6130,IC43661301
IC515,6131,IC51561311
IC536,6132,IC53661321
IC19718,6133,IC1971861331
IC712,6134,IC71261341
IC1636,6135,IC163661351
IC1536,6136,IC153661361
IC2009,6137,IC200961371
IC2110,6138,IC211061381
IC2111,6139,IC211161391
IC2113,6140,IC211361401
IC2218,6141,IC221861411
IC2532,6142,IC253261421
IC2533,6143,IC253361431
IC2534,6144,IC253461441
IC2832,6145,IC283261451
IC3712,6146,IC371261461
IC4509,6147,IC450961471
IC4512,6148,IC451261481
IC4532,6149,IC453261491
IC4533,6150,IC453361501
L1996,6151,L199661511
L3962,6152,L396261521
L3981,6153,L398161531
L3982,6154,L398261541
L3983,6155,L398361551
L3984,6156,L398461561
L4881,6157,L488161571
L4882,6158,L488261581
L4883,6159,L488361591
L4884,6160,L488461601
L4885,6161,L488561611
L4886,6162,L488661621
L4887,6163,L488761631
L6581,6164,L658161641
L6582,6165,L658261651
L6583,6166,L658361661
L6584,6167,L658461671
L6585,6168,L658561681
P7009,6169,P700961691
THA9324,6170,THA932461701
TRN17207,6175,TRN1720761751
TRN17209,6176,TRN1720961761
TRN17211,6177,TRN1721161771
TRN17214,6178,TRN1721461781
TRN17215,6179,TRN1721561791
IC504,6180,IC50461801
IC505,6181,IC50561811
IC510,6182,IC51061821
IC512,6183,IC51261831
IC513,6184,IC51361841
IC514,6185,IC51461851
IC515,6186,IC51561861
IC516,6187,IC51661871
IC532,6188,IC53261881
IC533,6189,IC53361891
IC534,6190,IC53461901
IC535,6191,IC53561911
IC536,6192,IC53661921
IC537,6193,IC53761931
IC538,6194,IC53861941
IC539,6195,IC53961951
IC540,6196,IC54061961
IC1508,6197,IC150861971
IC1509,6198,IC150961981
IC1510,6199,IC151061991
IC1511,6200,IC151162001
IC1512,6201,IC151262011
IC1513,6202,IC151362021
IC1514,6203,IC151462031
IC1515,6204,IC151562041
IC1516,6205,IC151662051
IC1608,6206,IC160862061
IC1609,6207,IC160962071
IC1610,6208,IC161062081
IC1611,6209,IC161162091
IC1612,6210,IC161262101
IC1613,6211,IC161362111
IC1614,6212,IC161462121
IC1615,6213,IC161562131
IC1616,6214,IC161662141
IC1927,6215,IC192762151
IC1928,6216,IC192862161
IC1929,6217,IC192962171
IC1930,6218,IC193062181
IC1931,6219,IC193162191
IC1932,6220,IC193262201
IC1933,6221,IC193362211
IC1934,6222,IC193462221
IC1935,6223,IC193562231
IC1936,6224,IC193662241
IC1937,6225,IC193762251
IC1938,6226,IC193862261
IC2118,6227,IC211862271
IC2119,6228,IC211962281
IC2129,6229,IC212962291
IC2609,6230,IC260962301
IC2610,6231,IC261062311
IC2611,6232,IC261162321
IC2612,6233,IC261262331
IC2613,6234,IC261362341
IC2614,6235,IC261462351
IC2615,6236,IC261562361
IC2617,6237,IC261762371
IC3105,6238,IC310562381
IC3106,6239,IC310662391
IC3109,6240,IC310962401
IC3110,6241,IC311062411
IC3111,6242,IC311162421
IC3112,6243,IC311262431
IC3113,6244,IC311362441
IC3114,6245,IC311462451
IC3115,6246,IC311562461
IC3116,6247,IC311662471
IC3117,6248,IC311762481
IC3121,6249,IC312162491
IC3122,6250,IC312262501
IC3127,6251,IC312762511
IC3128,6252,IC312862521
IC3129,6253,IC312962531
IC3130,6254,IC313062541
IC3131,6255,IC313162551
IC3132,6256,IC313262561
IC3133,6257,IC313362571
IC3134,6258,IC313462581
IC3135,6259,IC313562591
IC3136,6260,IC313662601
IC3137,6261,IC313762611
IC3138,6262,IC313862621
IC3142,6263,IC314262631
IC3143,6264,IC314362641
IC3305,6265,IC330562651
IC3311,6266,IC331162661
IC3315,6267,IC331562671
IC3316,6268,IC331662681
IC3320,6269,IC332062691
IC3321,6270,IC332162701
IC3327,6271,IC332762711
IC3328,6272,IC332862721
IC3332,6273,IC333262731
IC3333,6274,IC333362741
IC3334,6275,IC333462751
IC3335,6276,IC333562761
IC3336,6277,IC333662771
IC3337,6278,IC333762781
IC3338,6279,IC333862791
